object_id,Title,Date,Technique,Collection ID,Collection,Place,Tags,Copyright,Creator,URL
3161,Площа Собеського,,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Ternopil,,Unknown;Unknown;Бібліотека Інституту народознавства Академії наук України,Unknown;Unknown;Бібліотека Інституту народознавства Академії наук України,https://uma.lvivcenter.org/en/photos/3161
3162,Парафіяльний костел у Тернополі,,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Ternopil,,"Вільгельм Ляуб, Тернопіль;Гуснік та Гаузлер;Бібліотека Інституту народознавства Академії наук України","Вільгельм Ляуб, Тернопіль;Гуснік та Гаузлер;Бібліотека Інституту народознавства Академії наук України",https://uma.lvivcenter.org/en/photos/3162
3163,Парафіяльний костел,,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Ternopil,,"Вільгельм Ляуб, Тернопіль;Воєводське туристично-краєзнавче товариство, Тернопіль;Бібліотека Інституту народознавства Академії наук України","Вільгельм Ляуб, Тернопіль;Воєводське туристично-краєзнавче товариство, Тернопіль;Бібліотека Інституту народознавства Академії наук України",https://uma.lvivcenter.org/en/photos/3163
3164,Вулиця Третього мая,,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Ternopil,,"Unknown;Е.Р., Тернопіль;Бібліотека Інституту народознавства Академії наук України","Unknown;Е.Р., Тернопіль;Бібліотека Інституту народознавства Академії наук України",https://uma.lvivcenter.org/en/photos/3164
3165,Пам'ятник А. Міцкевичу,,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Ternopil,,"Unknown;""Рух"", Львів;Бібліотека Інституту народознавства Академії наук України","Unknown;""Рух"", Львів;Бібліотека Інституту народознавства Академії наук України",https://uma.lvivcenter.org/en/photos/3165
3166,Загальний вид Тернополя,,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Ternopil,,Unknown;W.L.Bp.;Бібліотека Інституту народознавства Академії наук України,Unknown;W.L.Bp.;Бібліотека Інституту народознавства Академії наук України,https://uma.lvivcenter.org/en/photos/3166
3167,Парафіяльна церква,,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Ternopil,,"Unknown;Загальна книгарня, Тернопіль; ""Акрополь"", Краків;Бібліотека Інституту народознавства Академії наук України","Unknown;Загальна книгарня, Тернопіль; ""Акрополь"", Краків;Бібліотека Інституту народознавства Академії наук України",https://uma.lvivcenter.org/en/photos/3167
3168,Панорама міста,,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Ternopil,,Unknown;W.L.Bp.;Бібліотека Інституту народознавства Академії наук України,Unknown;W.L.Bp.;Бібліотека Інституту народознавства Академії наук України,https://uma.lvivcenter.org/en/photos/3168
3169,Руска бурса,,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Ternopil,,"Unknown;Ц. Галічер, Тернопіль;Бібліотека Інституту народознавства Академії наук України","Unknown;Ц. Галічер, Тернопіль;Бібліотека Інституту народознавства Академії наук України",https://uma.lvivcenter.org/en/photos/3169
3170,Ратуша в Тернополі,,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Ternopil,,Unknown;W.L.;Бібліотека Інституту народознавства Академії наук України,Unknown;W.L.;Бібліотека Інституту народознавства Академії наук України,https://uma.lvivcenter.org/en/photos/3170
3171,Вид міста,,Postcards,58_pict,"Library of the Institute of Ethnology Academy of Sciences of Ukraine, Lviv",Ternopil,,"Unknown;Ц. Галічер, Тернопіль;Бібліотека Інституту народознавства Академії наук України","Unknown;Ц. Галічер, Тернопіль;Бібліотека Інституту народознавства Академії наук України",https://uma.lvivcenter.org/en/photos/3171
